Time,Actual,Predicted
2025-06-12 07:07:28,198.74,198.89685
2025-06-12 07:20:11,198.74,198.8968505859375
2025-06-12 09:24:52,198.74,198.8968505859375
2025-06-12 09:40:39,198.74,198.8968505859375
2025-06-12 09:57:24,198.74,198.8968505859375
2025-06-12 10:14:29,198.74,198.8968505859375
2025-06-12 20:18:19,198.74,198.8968505859375
2025-06-12 20:21:11,198.74,198.8968505859375
2025-06-26 20:12:03,201.71,201.6082458496093
2025-06-26 20:17:28,201.71,201.6082458496093
2025-06-26 20:46:57,201.71,201.6082458496093
2025-06-27 13:51:35,201.28,201.21522521972656
2025-06-27 15:55:26,201.28,201.2125701904297
2025-06-27 16:21:34,201.28,201.2125701904297
2025-06-27 18:02:32,201.28,201.2125701904297
2025-06-27 18:30:51,218.18,218.16537475585938
